,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Unnamed: 0.1,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id,unique_id_q,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1
986,E8,8,PE8,0.5,0.5,,,,8.0,0.0,393.0,10.0,6.0,,,belgium,male,,E8_8,E8_8_PE8,0.5,-0.5016991347115012,0.44894013534049654,-1.0211972931900704
987,E8,8,T,0.375,0.375,,,,8.0,0.0,169.0,10.0,1.0,,,belgium,male,,E8_8,E8_8_T,0.375,-0.319932481112576,0.4979740638048212,-0.04051872390357758
988,E8,9,K,0.625,0.625,,,,9.0,0.0,58.0,11.0,1.0,,,france,male,,E8_9,E8_9_K,0.625,0.41535144002890906,0.6963265034650346,3.926530069300691
989,E8,9,PC,0.75,0.75,,,,9.0,0.0,282.0,11.0,5.0,,,france,male,,E8_9,E8_9_PC,0.75,0.726133741722889,0.7801640877937087,5.603281755874173
990,E8,9,PE8,0.375,0.375,,,,9.0,0.0,394.0,11.0,2.0,,,france,male,,E8_9,E8_9_PE8,0.375,-0.43039452789820654,0.46817548418162497,-0.6364903163675013
991,E8,9,T,0.75,0.75,,,,9.0,0.0,170.0,11.0,3.0,,,france,male,,E8_9,E8_9_T,0.75,0.739302444250818,0.7837165172681887,5.674330345363773
992,E8,10,K,0.625,0.625,,,,10.0,0.0,59.0,12.0,1.0,,,france,female,,E8_10,E8_10_K,0.625,0.41535144002890906,0.6963265034650346,3.926530069300691
993,E8,10,PC,0.875,0.875,,,,10.0,0.0,283.0,12.0,1.0,,,france,female,,E8_10,E8_10_PC,0.875,1.049429228523322,0.8673772672121428,7.347545344242857
994,E8,10,PE8,0.625,0.625,,,8.0,8.0,1.0,395.0,12.0,0.0,,,france,female,,E8_10,E8_10_PE8,0.625,0.07768046151630029,0.6052353474304402,2.1047069486088024
995,E8,10,T,0.625,0.625,,,,10.0,0.0,171.0,12.0,1.0,,,france,female,,E8_10,E8_10_T,0.625,0.3609450128745362,0.681649659257001,3.6329931851400215
996,E8,11,K,0.5,0.5,,,,11.0,0.0,60.0,13.0,1.0,,,,,,E8_11,E8_11_K,0.5,0.11281372891515926,0.6147130051099114,2.294260102198228
997,E8,11,PC,0.5,0.5,,,9.0,9.0,1.0,284.0,13.0,0.0,,,,,,E8_11,E8_11_PC,0.5,0.10077631711752918,0.611465756083239,2.2293151216647793
998,E8,11,PE8,0.5,0.5,,,9.0,9.0,1.0,396.0,13.0,0.0,,,,,,E8_11,E8_11_PE8,0.5,0.5094468701226046,0.7217099745070598,4.434199490141193
999,E8,11,T,0.5,0.5,,,,11.0,0.0,172.0,13.0,1.0,,,,,,E8_11,E8_11_T,0.5,-0.04798273654921286,0.5713360587405643,1.4267211748112842
1000,E8,12,K,0.75,0.75,,,,12.0,0.0,61.0,14.0,1.0,,,france,male,,E8_12,E8_12_K,0.75,0.7958335188673729,0.7989665128745113,5.979330257490226
1001,E8,12,PC,0.75,0.75,,,,12.0,0.0,285.0,14.0,1.0,,,france,male,,E8_12,E8_12_PC,0.75,0.6677127393011422,0.7644042594817293,5.288085189634584
1002,E8,12,PE8,0.625,0.625,,,,12.0,0.0,397.0,14.0,2.0,,,france,male,,E8_12,E8_12_PE8,0.625,0.7038295208655266,0.7741472329508747,5.482944659017493
1003,E8,12,T,0.625,0.625,,,,12.0,0.0,173.0,14.0,2.0,,,france,male,,E8_12,E8_12_T,0.625,0.3716298265063058,0.6845320272651114,3.6906405453022284
1004,E8,13,K,0.625,0.625,,,,13.0,0.0,62.0,15.0,1.0,,,france,female,,E8_13,E8_13_K,0.625,0.36561258210060243,0.6829087970086275,3.6581759401725495
1005,E8,13,PC,0.75,0.75,,,,13.0,0.0,286.0,15.0,1.0,,,france,female,,E8_13,E8_13_PC,0.75,0.7726199756319502,0.7927043564455283,5.854087128910564
1006,E8,13,PE8,0.625,0.625,,,,13.0,0.0,398.0,15.0,1.0,,,france,female,,E8_13,E8_13_PE8,0.625,0.07768046151630044,0.6052353474304402,2.1047069486088024
1007,E8,13,T,0.5,0.5,,,,13.0,0.0,174.0,15.0,1.0,,,france,female,,E8_13,E8_13_T,0.5,0.08265545390769863,0.6065774165954952,2.1315483319099044
1008,E9,0,K,0.5,0.5,,,,0.0,0.0,77.0,2.0,1.0,,0.6,united states,male,,E9_0,E9_0_K,0.5,0.003029942509410832,0.5850973950814611,1.7019479016292216
1009,E9,0,PC,0.75,0.75,,,,0.0,0.0,429.0,2.0,1.0,,0.4,united states,male,,E9_0,E9_0_PC,0.75,0.7600547436673789,0.7893147210361208,5.786294420722415
1010,E9,0,PE9,0.375,0.375,,,,0.0,0.0,253.0,2.0,1.0,,0.4,united states,male,,E9_0,E9_0_PE9,0.375,-0.26432248169405714,0.5129755873483284,0.25951174696656665
1011,E9,0,T,0.75,0.75,,,2.0,2.0,1.0,605.0,2.0,0.0,,0.6,united states,male,,E9_0,E9_0_T,0.75,0.6775649192854597,0.7670620136902357,5.341240273804715
1012,E9,1,K,0.75,0.75,,,13.0,13.0,1.0,78.0,3.0,0.0,,0.8,singapore,male,,E9_1,E9_1_K,0.75,0.7958335188673729,0.7989665128745113,5.979330257490226
1013,E9,1,PC,0.375,0.375,,,13.0,13.0,1.0,430.0,3.0,0.0,,0.8,singapore,male,,E9_1,E9_1_PC,0.375,-0.19241531249655164,0.5323734852613448,0.6474697052268947
1014,E9,1,PE9,0.875,0.875,,,15.0,11.0,1.0,254.0,3.0,0.0,,1.0,singapore,male,,E9_1,E9_1_PE9,0.875,1.0906204375517883,0.8784891337557034,7.569782675114066
1015,E9,1,T,0.875,0.875,,,,1.0,0.0,606.0,3.0,1.0,,0.4,singapore,male,,E9_1,E9_1_T,0.875,1.1546793124055599,0.8957698517801207,7.915397035602414
1016,E9,2,K,0.75,0.75,,,,2.0,0.0,79.0,4.0,1.0,,0.6,united states,male,,E9_2,E9_2_K,0.75,0.7871066501746512,0.796612326082138,5.9322465216427585
1017,E9,2,PC,0.75,0.75,,,,2.0,0.0,431.0,4.0,2.0,,0.6,united states,male,,E9_2,E9_2_PC,0.75,0.6844439163170953,0.768917712971028,5.37835425942056
1018,E9,2,PE9,0.875,0.875,,,,2.0,0.0,255.0,4.0,1.0,,1.0,united states,male,,E9_2,E9_2_PE9,0.875,0.945009531861307,0.8392086904406881,6.784173808813762
1019,E9,2,T,0.875,0.875,,,,2.0,0.0,607.0,4.0,2.0,,0.4,united states,male,,E9_2,E9_2_T,0.875,1.1546793124055599,0.8957698517801207,7.915397035602414
1020,E9,3,K,0.625,0.625,,,,3.0,0.0,80.0,5.0,1.0,,0.6,united states,male,,E9_3,E9_3_K,0.625,0.36345041999365596,0.6823255255450168,3.6465105109003346
1021,E9,3,PC,0.5,0.5,,,,3.0,0.0,432.0,5.0,1.0,,0.6,united states,male,,E9_3,E9_3_PC,0.5,-0.009339313416626723,0.5817606267676617,1.6352125353532347
1022,E9,3,PE9,0.875,0.875,,,,3.0,0.0,256.0,5.0,5.0,,0.6,united states,male,,E9_3,E9_3_PE9,0.875,1.035690556337725,0.8636710809793818,7.273421619587637
1023,E9,3,T,0.625,0.625,,,,3.0,0.0,608.0,5.0,1.0,,0.4,united states,male,,E9_3,E9_3_T,0.625,0.4878592205877166,0.7158864241360312,4.317728482720623
1024,E9,4,K,0.5,0.5,,,,4.0,0.0,81.0,6.0,2.0,,0.6,united states,female,,E9_4,E9_4_K,0.5,0.2532709407642744,0.6526031722101145,3.0520634442022896
1025,E9,4,PC,0.625,0.625,,,,4.0,0.0,433.0,6.0,1.0,,0.6,united states,female,,E9_4,E9_4_PC,0.625,0.2873222791430293,0.6617889654077082,3.2357793081541626
1026,E9,4,PE9,0.5,0.5,,,18.0,13.0,1.0,257.0,6.0,0.0,,0.6,united states,female,,E9_4,E9_4_PE9,0.5,0.014215002910500459,0.5881147111882227,1.762294223764453
1027,E9,4,T,0.75,0.75,,,,4.0,0.0,609.0,6.0,1.0,,0.4,united states,female,,E9_4,E9_4_T,0.75,0.5491565011041832,0.7324221660248275,4.648443320496549
1028,E9,5,K,0.75,0.75,,,,5.0,0.0,82.0,7.0,1.0,,0.6,united states,male,,E9_5,E9_5_K,0.75,0.6828126680107343,0.7684776624382269,5.369553248764538
1029,E9,5,PC,0.5,0.5,,,2.0,2.0,1.0,434.0,7.0,0.0,,0.8,united states,male,,E9_5,E9_5_PC,0.5,-0.08677596024157382,0.5608710800562506,1.2174216011250127
1030,E9,5,PE9,0.875,0.875,,,,5.0,0.0,258.0,7.0,1.0,,1.0,united states,male,,E9_5,E9_5_PE9,0.875,1.0906204375517883,0.8784891337557034,7.569782675114066
1031,E9,5,T,0.75,0.75,,,,5.0,0.0,610.0,7.0,1.0,,0.4,united states,male,,E9_5,E9_5_T,0.75,0.8674857952325548,0.8182956501174116,6.365913002348229
1032,E9,6,K,0.625,0.625,,,11.0,11.0,1.0,83.0,8.0,0.0,,1.0,,male,,E9_6,E9_6_K,0.625,0.41393131068543204,0.6959434050294337,3.918868100588673
1033,E9,6,PC,0.625,0.625,,,11.0,11.0,1.0,435.0,8.0,0.0,,1.0,,male,,E9_6,E9_6_PC,0.625,0.2329325018688274,0.6471166127222784,2.9423322544455672
1034,E9,6,PE9,0.5,0.5,,,,6.0,0.0,259.0,8.0,1.0,,0.8,,male,,E9_6,E9_6_PE9,0.5,-0.10068681784811756,0.5571184445576527,1.142368891153053
1035,E9,6,T,0.75,0.75,,,11.0,11.0,1.0,611.0,8.0,0.0,,1.0,,male,,E9_6,E9_6_T,0.75,0.6775649192854597,0.7670620136902357,5.341240273804715
1036,E9,7,K,0.625,0.625,,,,7.0,0.0,84.0,9.0,1.0,,0.8,united states,female,,E9_7,E9_7_K,0.625,0.4073383213881163,0.6941648600698948,3.8832972013978946
1037,E9,7,PC,0.5,0.5,,,,7.0,0.0,436.0,9.0,1.0,,0.6,united states,female,,E9_7,E9_7_PC,0.5,0.0436602962909133,0.5960579635980516,1.9211592719610326
1038,E9,7,PE9,0.5,0.5,,,,7.0,0.0,260.0,9.0,1.0,,0.8,united states,female,,E9_7,E9_7_PE9,0.5,-0.10068681784811756,0.5571184445576527,1.142368891153053
1039,E9,7,T,0.875,0.875,,,,7.0,0.0,612.0,9.0,1.0,,0.6,united states,female,,E9_7,E9_7_T,0.875,1.1546793124055599,0.8957698517801207,7.915397035602414
1040,E9,8,K,0.5,0.5,,,,8.0,0.0,85.0,10.0,1.0,,0.4,us,female,,E9_8,E9_8_K,0.5,0.11145675394983466,0.6143469433925381,2.286938867850761
1041,E9,8,PC,0.625,0.625,,,,8.0,0.0,437.0,10.0,2.0,,0.6,us,female,,E9_8,E9_8_PC,0.625,0.4682282919907551,0.7105907247904536,4.211814495809071
1042,E9,8,PE9,0.625,0.625,,,,8.0,0.0,261.0,10.0,1.0,,1.0,us,female,,E9_8,E9_8_PE9,0.625,0.4226878752918535,0.6983056026823208,3.9661120536464143
1043,E9,8,T,0.875,0.875,,,,8.0,0.0,613.0,10.0,1.0,,,us,female,,E9_8,E9_8_T,0.875,0.9356205716683879,0.8366758958200103,6.733517916400206
1044,E9,9,K,0.625,0.625,,,1.0,13.0,1.0,86.0,11.0,0.0,,0.4,st. vincent and the grenadines ,male,,E9_9,E9_9_K,0.625,0.46282965502752144,0.7091343719698522,4.182687439397045
1045,E9,9,PC,0.75,0.75,,,1.0,13.0,1.0,438.0,11.0,0.0,,0.4,st. vincent and the grenadines ,male,,E9_9,E9_9_PC,0.75,0.7726199756319502,0.7927043564455283,5.854087128910564
1046,E9,9,PE9,0.875,0.875,,,16.0,3.0,1.0,262.0,11.0,0.0,,0.4,st. vincent and the grenadines ,male,,E9_9,E9_9_PE9,0.875,0.945009531861307,0.8392086904406881,6.784173808813762
1047,E9,9,T,0.75,0.75,,,,9.0,0.0,614.0,11.0,1.0,,0.6,st. vincent and the grenadines ,male,,E9_9,E9_9_T,0.75,0.7440258359214842,0.7849907138532207,5.699814277064412
1048,E9,10,K,1.0,1.0,,,,10.0,0.0,87.0,12.0,1.0,,0.4,united states,male,,E9_10,E9_10_K,1.0,1.3660109911732419,0.9527793318677348,9.055586637354693
1049,E9,10,PC,0.75,0.75,,,8.0,8.0,1.0,439.0,12.0,0.0,,0.2,united states,male,,E9_10,E9_10_PC,0.75,0.6407472468703586,0.7571299657613099,5.142599315226196
1050,E9,10,PE9,0.0,0.0,,,9.0,3.0,1.0,263.0,12.0,0.0,,0.2,united states,male,,E9_10,E9_10_PE9,0.0,-1.3549377587376656,0.21876787422920355,-5.624642515415929
1051,E9,10,T,0.875,0.875,,,,10.0,0.0,615.0,12.0,1.0,,0.6,united states,male,,E9_10,E9_10_T,0.875,1.0795535653165185,0.8755037004500685,7.510074009001372
1052,E9,11,K,1.0,1.0,,,,11.0,0.0,88.0,13.0,2.0,,0.6,united states,male,,E9_11,E9_11_K,1.0,1.3660109911732419,0.9527793318677348,9.055586637354693
1053,E9,11,PC,0.625,0.625,,,,11.0,0.0,440.0,13.0,2.0,,0.6,united states,male,,E9_11,E9_11_PC,0.625,0.6285744560369672,0.7538461964718518,5.0769239294370365
1054,E9,11,PE9,0.75,0.75,,,,11.0,0.0,264.0,13.0,5.0,,0.6,united states,male,,E9_11,E9_11_PE9,0.75,0.7678111791148631,0.7914071207878888,5.828142415757773
1055,E9,11,T,0.75,0.75,,,,11.0,0.0,616.0,13.0,2.0,,0.4,united states,male,,E9_11,E9_11_T,0.75,0.7440258359214842,0.7849907138532207,5.699814277064412
1056,E9,12,K,0.625,0.625,,,,12.0,0.0,89.0,14.0,1.0,,0.6,united states,male,,E9_12,E9_12_K,0.625,0.26011043633956804,0.6544482154572164,3.088964309144327
1057,E9,12,PC,0.875,0.875,,,,12.0,0.0,441.0,14.0,1.0,,0.6,united states,male,,E9_12,E9_12_PC,0.875,1.0862566326905347,0.8773119404082861,7.546238808165718
1058,E9,12,PE9,0.5,0.5,,,15.0,11.0,1.0,265.0,14.0,0.0,,0.6,united states,male,,E9_12,E9_12_PE9,0.5,0.08766347912131912,0.6079283967957143,2.1585679359142844
1059,E9,12,T,1.0,1.0,,,,12.0,0.0,617.0,14.0,2.0,,0.6,united states,male,,E9_12,E9_12_T,1.0,1.3877443651712016,0.9586421933156646,9.17284386631329
1060,E9,13,K,0.75,0.75,,,,13.0,0.0,90.0,15.0,3.0,,0.6,united states,male,,E9_13,E9_13_K,0.75,0.6329054823822938,0.7550145473865495,5.10029094773099
1061,E9,13,PC,0.5,0.5,,,,13.0,0.0,442.0,15.0,3.0,,0.6,united states,male,,E9_13,E9_13_PC,0.5,0.12526499773281086,0.6180718974722144,2.3614379494442854
1062,E9,13,PE9,0.375,0.375,,,,13.0,0.0,266.0,15.0,5.0,,1.0,united states,male,,E9_13,E9_13_PE9,0.375,-0.4040072094219766,0.4752938079275404,-0.4941238414491931
1063,E9,13,T,0.625,0.625,,,,13.0,0.0,618.0,15.0,1.0,,0.4,united states,male,,E9_13,E9_13_T,0.625,0.4878592205877166,0.7158864241360312,4.317728482720623
1064,E9,14,K,0.75,0.75,,,,14.0,0.0,91.0,16.0,1.0,,0.6,germany,female,,E9_14,E9_14_K,0.75,0.6279452496505701,0.7536764598324351,5.0735291966487015
1065,E9,14,PC,0.5,0.5,,,,14.0,0.0,443.0,16.0,1.0,,0.6,germany,female,,E9_14,E9_14_PC,0.5,0.29313719689590134,0.6633576154074458,3.2671523081489138
1066,E9,14,PE9,0.75,0.75,,,4.0,13.0,1.0,267.0,16.0,0.0,,1.0,germany,female,,E9_14,E9_14_PE9,0.75,0.8522996307372461,0.8141989839315802,6.283979678631603
1067,E9,14,T,0.75,0.75,,,,14.0,0.0,619.0,16.0,1.0,,0.4,germany,female,,E9_14,E9_14_T,0.75,0.7440258359214842,0.7849907138532207,5.699814277064412
1068,E9,15,K,0.5,0.5,,,,15.0,0.0,92.0,17.0,1.0,,0.6,germany ,female,,E9_15,E9_15_K,0.5,0.010626938212018296,0.5871467838799554,1.7429356775991085
1069,E9,15,PC,0.875,0.875,,,,15.0,0.0,444.0,17.0,2.0,,0.6,germany ,female,,E9_15,E9_15_PC,0.875,0.9571650019640229,0.8424877872368585,6.849755744737166
1070,E9,15,PE9,0.625,0.625,,,11.0,11.0,1.0,268.0,17.0,0.0,,0.4,germany ,female,,E9_15,E9_15_PE9,0.625,0.5504840093368194,0.7327802787062576,4.6556055741251505
1071,E9,15,T,0.75,0.75,,,12.0,12.0,1.0,620.0,17.0,0.0,,0.4,germany ,female,,E9_15,E9_15_T,0.75,0.553649610856732,0.7336342410552397,4.672684821104793
1072,E9,16,K,0.625,0.625,,,,16.0,0.0,93.0,18.0,1.0,,0.4,rwanda,male,,E9_16,E9_16_K,0.625,0.26011043633956804,0.6544482154572164,3.088964309144327
1073,E9,16,PC,0.75,0.75,,,,16.0,0.0,445.0,18.0,2.0,,0.8,rwanda,male,,E9_16,E9_16_PC,0.75,0.6657591690606054,0.7638772583980439,5.277545167960877
1074,E9,16,PE9,0.625,0.625,,,19.0,3.0,1.0,269.0,18.0,0.0,,0.6,rwanda,male,,E9_16,E9_16_PE9,0.625,0.4943970182429901,0.7176500804293923,4.353001608587844
1075,E9,16,T,1.0,1.0,,,,16.0,0.0,621.0,18.0,2.0,,0.4,rwanda,male,,E9_16,E9_16_T,1.0,1.3877443651712016,0.9586421933156646,9.17284386631329
1076,E9,17,K,0.75,0.75,,,,17.0,0.0,94.0,19.0,1.0,,0.2,netherlands ,female,,E9_17,E9_17_K,0.75,0.7958335188673729,0.7989665128745113,5.979330257490226
1077,E9,17,PC,0.625,0.625,,,15.0,15.0,1.0,446.0,19.0,0.0,,0.6,netherlands ,female,,E9_17,E9_17_PC,0.625,0.19053841772882465,0.6356802549092645,2.7136050981852904
1078,E9,17,PE9,0.75,0.75,,,12.0,11.0,1.0,270.0,19.0,0.0,,0.8,netherlands ,female,,E9_17,E9_17_PE9,0.75,0.5567074243713167,0.7344591261822017,4.689182523644032
1079,E9,17,T,0.625,0.625,,,,17.0,0.0,622.0,19.0,1.0,,0.8,netherlands ,female,,E9_17,E9_17_T,0.625,0.4266321792412971,0.6993696301805952,3.9873926036119016
1080,E9,18,K,0.625,0.625,,,,18.0,0.0,95.0,20.0,1.0,,0.8,united states,female,,E9_18,E9_18_K,0.625,0.36561258210060243,0.6829087970086275,3.6581759401725495
1081,E9,18,PC,0.625,0.625,,,,18.0,0.0,447.0,20.0,1.0,,0.8,united states,female,,E9_18,E9_18_PC,0.625,0.4125830819467899,0.6955797027209234,3.911594054418469
1082,E9,18,PE9,0.5,0.5,,,13.0,13.0,1.0,271.0,20.0,0.0,,0.2,united states,female,,E9_18,E9_18_PE9,0.5,-0.10068681784811756,0.5571184445576527,1.142368891153053
1083,E9,18,T,0.875,0.875,,,,18.0,0.0,623.0,20.0,1.0,,0.6,united states,female,,E9_18,E9_18_T,0.875,1.1546793124055599,0.8957698517801207,7.915397035602414
1084,E9,19,K,0.875,0.875,,,,19.0,0.0,96.0,21.0,1.0,,0.4,united states,male,,E9_19,E9_19_K,0.875,1.0914576055481928,0.8787149707551506,7.57429941510301
1085,E9,19,PC,0.75,0.75,,,,19.0,0.0,448.0,21.0,2.0,,0.8,united states,male,,E9_19,E9_19_PC,0.75,0.49845557761050474,0.718744929818731,4.374898596374619
1086,E9,19,PE9,0.625,0.625,,,3.0,3.0,1.0,272.0,21.0,0.0,,0.4,united states,male,,E9_19,E9_19_PE9,0.625,0.3290714099435984,0.6730513386350874,3.4610267727017465
1087,E9,19,T,0.5,0.5,,,,19.0,0.0,624.0,21.0,2.0,,0.6,united states,male,,E9_19,E9_19_T,0.5,0.07606319202480112,0.6047990678654948,2.0959813573098955
1088,E9,20,K,0.5,0.5,,,4.0,4.0,1.0,97.0,22.0,0.0,,0.6,usa,female,,E9_20,E9_20_K,0.5,0.11145675394983466,0.6143469433925381,2.286938867850761
1089,E9,20,PC,0.5,0.5,,,19.0,19.0,1.0,449.0,22.0,0.0,,0.6,usa,female,,E9_20,E9_20_PC,0.5,0.07017030541256535,0.6032093847477634,2.064187694955269
1090,E9,20,PE9,0.5,0.5,,,18.0,13.0,1.0,273.0,22.0,0.0,,0.6,usa,female,,E9_20,E9_20_PE9,0.5,-0.10068681784811756,0.5571184445576527,1.142368891153053
1091,E9,20,T,0.625,0.625,,,19.0,19.0,1.0,625.0,22.0,0.0,,0.8,usa,female,,E9_20,E9_20_T,0.625,0.19074010985873177,0.635734663995166,2.7146932799033188
1092,E9,21,K,0.625,0.625,,,,21.0,0.0,98.0,23.0,1.0,,0.2,usa,male,,E9_21,E9_21_K,0.625,0.46949378720099216,0.7109321086492754,4.218642172985506
1093,E9,21,PC,0.625,0.625,,,16.0,16.0,1.0,450.0,23.0,0.0,,0.6,usa,male,,E9_21,E9_21_PC,0.625,0.45471013038178365,0.7069440241653429,4.138880483306856
1094,E9,21,PE9,0.625,0.625,,,,21.0,0.0,274.0,23.0,1.0,,0.4,usa,male,,E9_21,E9_21_PE9,0.625,0.3052566240923529,0.6666269891589737,3.332539783179474
1095,E9,21,T,0.75,0.75,,,16.0,16.0,1.0,626.0,23.0,0.0,,0.8,usa,male,,E9_21,E9_21_T,0.75,0.7440258359214842,0.7849907138532207,5.699814277064412
